,duration,director_fb_likes,actor_1_fb_likes,gross,num_voted_users,facenumber_in_poster,budget,title_year,aspect_ratio,movie_fb_likes,country_UK,country_USA,other_actors_fb_likes,critic_reviews_ratio,imdb_classification
2693,97.0,745.0,12000.0,11614236.0,9294,2.0,15000000.0,1999.0,1.37,251,False,True,1566.0,0.6928571428571428,1
2694,125.0,34.0,427.0,13337299.0,9649,7.0,20000000.0,2004.0,2.35,1000,False,True,131.0,0.5265486725663717,2
2695,124.0,11000.0,11000.0,10763469.0,13692,0.0,15000000.0,1989.0,1.85,877,False,True,1423.0,0.7636363636363637,2
2696,76.0,9.0,595.0,11144518.0,2724,0.0,15000000.0,1998.0,1.85,436,False,False,464.0,0.4528301886792453,0
2697,107.0,561.0,746.0,15608545.0,53471,3.0,15000000.0,2012.0,2.35,29000,False,True,914.0,0.9285714285714286,1
2698,91.0,23.0,925.0,10443316.0,7159,2.0,15000000.0,1998.0,1.85,247,False,True,1289.0,0.4772727272727273,1
2699,96.0,4.0,989.0,10494147.0,7403,1.0,15000000.0,2000.0,1.85,648,False,True,1511.0,0.2716049382716049,1
2700,142.0,0.0,22000.0,9929000.0,152306,0.0,15000000.0,1985.0,1.85,16000,True,False,6000.0,0.44834307992202727,2
2701,103.0,80.0,1000.0,10411980.0,22649,0.0,15000000.0,2004.0,2.35,1000,False,True,1654.0,0.2169811320754717,1
2703,117.0,0.0,22000.0,17439163.0,537419,1.0,15000000.0,1998.0,1.85,35000,False,True,24000.0,0.24221789883268482,3
2704,116.0,153.0,3000.0,9396487.0,52421,0.0,15000000.0,2006.0,2.35,0,False,True,1327.0,0.985,2
2705,118.0,41.0,556.0,9059588.0,17261,1.0,15000000.0,2002.0,2.35,455,False,True,737.0,0.568,2
2706,108.0,187.0,11000.0,9172810.0,24150,0.0,16000000.0,2007.0,2.35,923,False,True,1137.0,1.6101694915254237,2
2707,94.0,9.0,11000.0,8735529.0,8055,4.0,15000000.0,2000.0,1.85,816,False,True,1509.0,0.5617977528089888,1
2708,97.0,2.0,890.0,8586376.0,26598,4.0,20000000.0,2002.0,1.85,1000,False,True,1313.0,0.4772727272727273,1
2709,97.0,32.0,14000.0,8378141.0,18966,5.0,15000000.0,2002.0,2.35,0,True,False,1692.0,0.7375886524822695,2
2711,91.0,6.0,8000.0,8080116.0,6562,0.0,15000000.0,2006.0,1.85,647,False,True,1221.0,0.7424242424242424,1
2712,107.0,454.0,65.0,7757130.0,307639,1.0,15000000.0,2008.0,2.35,32000,True,False,88.0,0.5847953216374269,2
2713,95.0,24.0,931.0,9123834.0,4065,6.0,15000000.0,2013.0,2.35,0,False,True,965.0,1.303030303030303,1
2714,102.0,11.0,15000.0,6409206.0,32311,4.0,15000000.0,2008.0,1.85,0,False,True,15000.0,1.2692307692307692,2
2715,88.0,96.0,24000.0,6373693.0,11498,1.0,15000000.0,2009.0,1.85,0,False,True,1331.0,1.830188679245283,1
2716,106.0,835.0,13000.0,7556708.0,30284,1.0,15000000.0,2012.0,1.85,10000,False,True,1189.0,2.372549019607843,2
2717,92.0,11000.0,860.0,5306447.0,58967,1.0,15000000.0,2009.0,1.85,10000,False,True,1044.0,1.2899408284023668,2
2718,105.0,52.0,477.0,5217498.0,3668,4.0,15000000.0,2000.0,1.85,157,False,True,672.0,0.5764705882352941,1
2719,107.0,0.0,572.0,5023275.0,34194,2.0,15000000.0,2005.0,2.35,0,False,False,613.0,0.864321608040201,2
2720,120.0,0.0,49000.0,4956401.0,12601,2.0,15000000.0,1999.0,1.85,0,False,False,1693.0,0.7640449438202247,2
2721,103.0,1000.0,21000.0,4235837.0,175962,2.0,15000000.0,2005.0,2.35,0,False,True,1611.0,0.6636904761904762,2
2722,92.0,6.0,890.0,4002955.0,33745,0.0,20000000.0,1999.0,1.85,0,False,True,1306.0,0.29797979797979796,2
2723,147.0,0.0,6000.0,7219578.0,235992,1.0,15000000.0,2001.0,1.85,16000,False,False,1558.0,0.1425339366515837,2
2724,98.0,18.0,837.0,3525161.0,15388,0.0,15000000.0,2007.0,2.35,0,False,True,620.0,0.5578947368421052,1
2725,98.0,11000.0,12000.0,3247816.0,36145,0.0,22000000.0,2010.0,1.85,0,False,True,6557.0,2.064814814814815,2
2726,103.0,132.0,10000.0,2412045.0,109873,0.0,15000000.0,2010.0,2.35,33000,True,False,1726.0,1.025,2
2728,111.0,122.0,918.0,2203641.0,42792,0.0,15000000.0,2008.0,2.35,0,False,False,303.0,0.9259259259259259,2
2729,98.0,70.0,876.0,1953732.0,4996,0.0,15000000.0,1986.0,2.35,843,False,True,414.0,0.3387096774193548,1
2730,111.0,0.0,783.0,1954202.0,5917,0.0,15000000.0,1999.0,2.35,391,False,True,1281.0,0.39436619718309857,2
2731,111.0,0.0,6000.0,1294640.0,69569,0.0,15000000.0,2007.0,1.85,0,False,True,581.0,0.573394495412844,2
2732,100.0,5.0,192.0,24848292.0,1933,0.0,20000000.0,2014.0,2.35,708,False,False,180.0,1.3076923076923077,1
2733,116.0,460.0,5000.0,819852.0,6690,0.0,20000000.0,1999.0,2.35,284,False,False,274.0,1.144578313253012,2
2734,145.0,756.0,136.0,26435.0,111841,1.0,6000000.0,1927.0,1.33,12000,False,False,41.0,0.6295399515738499,3
2735,84.0,180.0,510.0,1197786.0,55928,2.0,12000000.0,2004.0,2.35,0,False,False,355.0,0.8980891719745223,2
2736,115.0,39.0,12000.0,529766.0,22345,2.0,7000000.0,1995.0,1.85,0,False,True,1612.0,0.3611111111111111,2
2737,105.0,141.0,1000.0,613556.0,9427,1.0,15000000.0,2015.0,1.37,0,False,False,159.0,2.3563218390804597,2
2738,98.0,34.0,936.0,353743.0,20730,1.0,15000000.0,2001.0,2.35,664,True,False,1556.0,0.9819819819819819,2
2739,99.0,445.0,20.0,502028.0,31589,0.0,20000000.0,2003.0,1.85,0,False,False,22.0,0.5988372093023255,2
2740,110.0,0.0,64.0,102055.0,24570,0.0,300000000.0,2008.0,2.35,0,False,False,52.0,1.5277777777777777,2
2741,97.0,197.0,13000.0,122288.0,64777,0.0,12000000.0,2010.0,2.35,0,True,False,1364.0,0.9701492537313433,2
2742,88.0,85.0,825.0,24848292.0,2699,0.0,9000000.0,1996.0,2.35,154,False,False,516.0,0.4827586206896552,1
2743,103.0,129.0,14000.0,73548.0,47574,0.0,15000000.0,2008.0,2.35,0,False,True,2000.0,0.84688995215311,2
2744,104.0,36.0,549.0,80634.0,609,2.0,15000000.0,2011.0,2.35,705,False,False,250.0,1.1333333333333333,1
2745,90.0,68.0,17000.0,28870.0,14280,5.0,15000000.0,2011.0,2.35,0,False,True,14642.0,1.5121951219512195,1
2746,105.0,24.0,776.0,22723.0,2236,1.0,25000000.0,2001.0,2.35,193,False,False,720.0,0.475,1
2747,93.0,17.0,1000.0,20380.0,7519,1.0,15000000.0,2007.0,1.85,445,False,True,231.0,1.2820512820512822,1
2748,141.0,15.0,735.0,24848292.0,3425,1.0,20000000.0,2008.0,2.35,0,False,False,1203.0,0.78125,1
2749,85.0,0.0,14000.0,1029.0,4006,0.0,20000000.0,2013.0,2.35,0,False,False,12912.0,3.25,1
2750,109.0,19.0,1000.0,24848292.0,41638,0.0,7000000.0,2014.0,2.35,13000,False,False,1426.0,1.0149253731343284,2
2751,105.0,93.0,179.0,24848292.0,5018,0.0,15000000.0,2005.0,1.78,473,False,False,106.0,0.24074074074074073,1
2753,119.0,3.0,556.0,24848292.0,9177,4.0,15000000.0,2009.0,2.35,821,False,False,372.0,1.0,2
2754,124.0,67.0,631.0,5151.0,695,1.0,15000000.0,2000.0,2.35,277,True,False,755.0,0.6875,2
2755,101.0,11000.0,13000.0,70906973.0,437418,1.0,14600000.0,1993.0,1.85,38000,False,True,1083.0,0.2413793103448276,3
2756,115.0,13.0,20000.0,66009973.0,38202,3.0,14800000.0,2015.0,2.35,41000,False,True,17642.0,1.6444444444444444,1
2757,120.0,1000.0,29000.0,46338728.0,167750,2.0,14500000.0,1996.0,2.35,10000,False,True,1954.0,0.20948616600790515,2
2758,111.0,15.0,1000.0,7691700.0,12937,2.0,10000000.0,2010.0,2.35,0,False,False,888.0,1.8630136986301369,2
2759,94.0,5.0,467.0,24848292.0,993,2.0,14500000.0,2014.0,2.35,998,False,True,344.0,0.38461538461538464,2
2760,131.0,16000.0,16000.0,101157447.0,277505,1.0,14400000.0,1992.0,2.35,10000,False,True,11638.0,0.26464646464646463,3
2761,139.0,3000.0,3000.0,74205.0,18646,1.0,14200000.0,2005.0,2.35,1000,False,False,1005.0,1.728395061728395,2
2762,120.0,0.0,668.0,141319195.0,641997,0.0,15000000.0,2008.0,2.35,13000,True,False,96.0,0.4110127826941986,2
2763,119.0,213.0,886.0,156645693.0,55101,0.0,14000000.0,1987.0,1.85,3000,False,True,525.0,0.46766169154228854,2
2764,125.0,0.0,8000.0,178406268.0,213476,2.0,14000000.0,1990.0,1.85,11000,False,True,1695.0,0.3025830258302583,2
2766,108.0,5.0,442.0,109306210.0,44096,1.0,15800000.0,1988.0,2.35,489,False,False,219.0,0.5161290322580645,1
2768,145.0,0.0,10000.0,70001698.0,76842,0.0,14000000.0,1989.0,2.35,4000,False,True,1414.0,0.4161849710982659,2
2769,98.0,226.0,953.0,68856263.0,69733,1.0,15000000.0,1993.0,1.85,0,False,True,1226.0,0.4020618556701031,2
2770,101.0,71.0,10000.0,51527787.0,45603,0.0,15000000.0,2009.0,1.85,0,False,True,1685.0,0.9850746268656716,1
2772,93.0,270.0,13000.0,47212904.0,172493,1.0,14000000.0,1982.0,2.35,0,False,True,1489.0,0.38563829787234044,2
2773,109.0,41.0,997.0,61356221.0,19505,0.0,14000000.0,2007.0,2.35,0,False,True,1574.0,0.5308641975308642,1
2774,123.0,43.0,456.0,46800000.0,76477,2.0,14000000.0,1977.0,2.35,0,True,False,482.0,0.4072727272727273,2
2776,99.0,9.0,975.0,38048637.0,47814,4.0,14000000.0,1998.0,2.35,0,False,True,1560.0,0.23708920187793428,1
2778,110.0,0.0,849.0,35010192.0,6352,1.0,20000000.0,2012.0,2.35,0,False,True,1087.0,0.9767441860465116,1
2779,107.0,116.0,327.0,34793160.0,15730,1.0,14000000.0,1991.0,1.85,0,False,True,197.0,0.3225806451612903,2
2780,81.0,54.0,8000.0,30628981.0,15047,1.0,14000000.0,1999.0,1.85,2000,False,True,1306.0,0.26875,1
2781,105.0,58.0,11000.0,29959436.0,82327,1.0,13000000.0,2011.0,2.35,18000,True,False,1583.0,0.9457142857142857,2
2782,82.0,12.0,23.0,25571351.0,3135,0.0,14000000.0,2002.0,1.85,184,False,True,20.0,0.48717948717948717,2
2783,109.0,309.0,592.0,27515786.0,8904,0.0,14000000.0,1993.0,1.85,0,False,True,835.0,0.3870967741935484,1
2784,95.0,10.0,706.0,25482931.0,9693,2.0,14000000.0,2002.0,2.35,530,False,True,377.0,1.2121212121212122,1
2785,100.0,0.0,723.0,19900000.0,17262,1.0,20000000.0,1995.0,1.85,1000,False,True,786.0,0.6415094339622641,1
2786,118.0,128.0,931.0,30749142.0,16294,7.0,14000000.0,1977.0,1.85,889,False,True,1193.0,0.3253968253968254,0
2787,91.0,31.0,874.0,16298046.0,22207,0.0,14000000.0,2005.0,2.35,0,True,False,663.0,0.16733601070950468,1
2788,90.0,119.0,869.0,15549702.0,24038,2.0,14000000.0,2003.0,1.85,411,False,True,1415.0,0.45528455284552843,1
2789,108.0,123.0,26000.0,15483540.0,56338,4.0,14000000.0,2009.0,2.35,4000,False,True,14690.0,0.7441860465116279,2
2790,103.0,44.0,953.0,20246959.0,5721,2.0,14000000.0,2010.0,2.35,1000,False,True,1474.0,3.55,1
2791,96.0,0.0,3000.0,15062898.0,11729,0.0,14000000.0,1998.0,1.85,645,False,True,2654.0,0.3490566037735849,1
2792,117.0,160.0,718.0,14348123.0,9323,6.0,12000000.0,1999.0,1.85,970,False,False,385.0,0.39490445859872614,2
2793,93.0,85.0,1000.0,15171475.0,19805,0.0,8500000.0,1996.0,1.85,0,False,True,1369.0,0.5983606557377049,1
2794,136.0,17000.0,22000.0,16400000.0,13548,0.0,14000000.0,1977.0,1.66,932,False,True,953.0,0.7866666666666666,2
2795,115.0,0.0,1000.0,13640000.0,6011,0.0,14000000.0,1994.0,1.85,905,False,True,1382.0,0.6410256410256411,2
2796,94.0,0.0,12000.0,12550242.0,13866,3.0,11000000.0,2007.0,1.85,488,False,True,948.0,1.7636363636363637,1
2797,85.0,52.0,1000.0,12610731.0,38985,1.0,11000000.0,2001.0,1.85,0,False,True,1424.0,0.30460624071322434,1
2799,112.0,0.0,12000.0,11204499.0,38142,0.0,14000000.0,2006.0,2.35,0,False,True,976.0,0.7222222222222222,2
2800,86.0,70.0,878.0,10397365.0,11693,5.0,14000000.0,2001.0,2.35,613,False,True,1003.0,0.5865384615384616,1
2801,86.0,90.0,962.0,9402410.0,11233,1.0,14000000.0,2012.0,2.35,0,False,True,1560.0,2.40625,1
2802,112.0,232.0,413.0,5990075.0,89906,1.0,20000000.0,2007.0,1.85,13000,False,False,589.0,1.48,2
2803,137.0,143.0,14000.0,5459824.0,92781,0.0,26000000.0,2006.0,2.35,5000,False,True,897.0,0.784375,2
2804,90.0,49.0,12000.0,5108820.0,12519,5.0,24000000.0,2000.0,2.35,853,False,True,406.0,0.5625,1
2805,107.0,956.0,10000.0,4741987.0,6782,1.0,14000000.0,1999.0,1.85,860,False,True,346.0,0.41228070175438597,2
2806,98.0,176.0,543.0,4291965.0,9334,3.0,14000000.0,2006.0,2.35,447,False,False,128.0,1.8305084745762712,2
2807,84.0,12.0,159.0,3100650.0,7277,4.0,14000000.0,2001.0,1.85,231,False,True,204.0,0.35359116022099446,0
2808,139.0,133.0,423.0,2474000.0,2427,1.0,14000000.0,1995.0,1.85,127,False,False,20.0,0.7407407407407407,1
2809,97.0,11.0,14000.0,2656324.0,16444,4.0,20000000.0,2008.0,2.35,2000,True,False,1548.0,1.7088607594936709,2
2810,127.0,109.0,16000.0,1000000.0,524,0.0,14000000.0,1978.0,2.35,76,False,False,793.0,0.25,2
2811,150.0,608.0,149.0,3958500.0,17933,0.0,8200000.0,2014.0,2.35,0,True,False,87.0,1.587878787878788,2
2812,104.0,752.0,412.0,403649.0,3174,0.0,20000000.0,2009.0,2.35,512,False,False,133.0,4.161290322580645,2
2813,132.0,333.0,380.0,274299.0,11077,2.0,103000000.0,2002.0,1.85,0,False,False,610.0,1.2545454545454546,2
2814,117.0,2.0,149.0,24848292.0,6069,2.0,12000000.0,2010.0,2.35,1000,False,False,53.0,1.4705882352941178,2
2815,115.0,168.0,697.0,183088.0,11704,0.0,15000000.0,2008.0,1.85,702,False,True,651.0,1.5833333333333333,2
2816,186.0,50.0,13000.0,46495.0,12053,1.0,14000000.0,2011.0,1.85,0,False,True,1338.0,0.9747899159663865,2
2817,90.0,10.0,826.0,24848292.0,9928,7.0,20000000.0,2009.0,1.85,934,False,False,899.0,0.6818181818181818,0
2818,90.0,0.0,1000.0,1752214.0,60460,0.0,14000000.0,2010.0,1.85,14000,False,True,1639.0,0.8365384615384616,2
2819,134.0,0.0,15000.0,83025853.0,259837,0.0,14000000.0,2005.0,1.85,13000,False,True,24000.0,0.15838509316770186,2
2820,101.0,473.0,833.0,190871240.0,167089,0.0,125000000.0,2014.0,2.35,62000,False,True,1238.0,0.7087576374745418,1
2821,97.0,143.0,927.0,56631572.0,123390,1.0,12000000.0,1995.0,1.85,0,False,True,482.0,0.3548387096774194,2
2822,107.0,162.0,2000.0,15854988.0,36542,2.0,13500000.0,2002.0,1.85,0,False,True,393.0,0.47883597883597884,2
2823,99.0,38.0,3000.0,12282677.0,28159,4.0,14000000.0,2015.0,1.85,0,False,True,1227.0,1.1145833333333333,1
2825,124.0,133.0,14000.0,7060876.0,44795,1.0,13500000.0,2000.0,1.85,0,True,False,400.0,0.42038216560509556,2
2826,110.0,454.0,2000.0,14989761.0,185845,7.0,15000000.0,2012.0,2.35,52000,True,False,1722.0,1.4119718309859155,2
2827,105.0,148.0,539.0,687081.0,5602,0.0,13500000.0,2001.0,1.85,329,False,True,908.0,0.9830508474576272,1
2829,178.0,101.0,918.0,5501940.0,248354,0.0,13500000.0,2004.0,1.85,14000,False,False,1124.0,0.3404255319148936,3
2830,125.0,448.0,273.0,2086345.0,64556,1.0,10000000.0,2004.0,2.35,0,False,False,207.0,1.1214285714285714,3
2831,108.0,143.0,19000.0,2605039.0,85022,0.0,13300000.0,2013.0,1.85,29000,True,False,71.0,0.737012987012987,2
2832,121.0,272.0,49000.0,123922370.0,98348,1.0,13000000.0,1987.0,1.85,0,False,True,490.0,0.4732824427480916,2
2833,100.0,26.0,898.0,163591.0,912,5.0,13400000.0,2010.0,1.78,502,False,False,776.0,0.23529411764705882,0
2834,115.0,209.0,569.0,73000942.0,74351,1.0,13000000.0,2011.0,1.85,62000,False,True,110.0,0.3605150214592275,0
2835,108.0,0.0,20000.0,106952327.0,551363,1.0,13000000.0,2010.0,2.35,106000,False,True,16000.0,0.5868421052631579,2
2836,117.0,294.0,10000.0,58607007.0,182910,0.0,100000000.0,2014.0,2.35,60000,False,True,3000.0,0.780952380952381,2
2837,220.0,0.0,22000.0,57300000.0,790926,1.0,13000000.0,1974.0,1.85,14000,False,True,17000.0,0.22923076923076924,3
2838,112.0,49.0,656.0,91038276.0,47876,0.0,13000000.0,2001.0,1.85,0,False,True,600.0,0.315625,2
2839,99.0,212.0,130.0,49369900.0,36108,0.0,7000000.0,1988.0,1.85,0,False,True,179.0,0.3923076923076923,1
2840,109.0,36.0,3000.0,61693523.0,6276,0.0,13000000.0,2016.0,1.85,16000,False,True,3579.0,1.1454545454545455,2
2841,83.0,8.0,3000.0,46729374.0,116625,2.0,13000000.0,2000.0,1.37,0,False,True,1546.0,0.2260127931769723,1
2842,107.0,58.0,549.0,44726644.0,42614,5.0,13000000.0,1988.0,1.85,0,False,True,755.0,0.4166666666666667,2
2843,102.0,51.0,13000.0,44134898.0,72803,3.0,13000000.0,2014.0,1.85,33000,False,True,6360.0,1.608187134502924,2
2844,100.0,38.0,833.0,48637684.0,16979,4.0,12500000.0,2014.0,2.35,0,False,True,1267.0,2.142857142857143,2
2845,97.0,19.0,23000.0,38176108.0,222099,6.0,16000000.0,1999.0,1.85,10000,False,True,13835.0,0.24225865209471767,2
2846,92.0,13.0,11000.0,28972187.0,28805,1.0,13000000.0,2002.0,1.85,1000,False,True,790.0,0.3081761006289308,1
2847,84.0,0.0,11000.0,27979400.0,37611,2.0,8200000.0,1993.0,1.85,0,False,True,1034.0,0.2638888888888889,2
2848,86.0,174.0,619.0,54257433.0,12983,0.0,17000000.0,2016.0,2.35,0,False,True,352.0,1.3381294964028776,2
2849,120.0,19.0,8000.0,23947.0,357579,0.0,13000000.0,2004.0,1.85,15000,False,True,1731.0,0.16818181818181818,2
2850,89.0,13.0,571.0,60008303.0,9285,1.0,13000000.0,2000.0,1.85,0,False,True,771.0,0.46153846153846156,1
2851,117.0,17.0,1000.0,49121934.0,6528,9.0,13000000.0,2007.0,2.35,0,False,True,1909.0,1.15625,2
2852,97.0,84.0,899.0,27141959.0,19547,2.0,18000000.0,1999.0,1.85,0,False,True,1624.0,0.26785714285714285,0
2853,91.0,6.0,904.0,27052167.0,24834,5.0,13000000.0,1998.0,1.85,934,False,True,930.0,0.3392857142857143,2
2854,100.0,15.0,694.0,26539321.0,7984,1.0,13000000.0,1996.0,1.85,833,False,True,946.0,0.5952380952380952,1
2855,72.0,5.0,659.0,28501605.0,31371,0.0,13000000.0,1990.0,1.85,0,False,True,1063.0,0.35542168674698793,1
2856,84.0,12.0,1000.0,52543632.0,12676,2.0,13200000.0,2014.0,2.35,0,False,True,679.0,0.6904761904761905,1
2857,126.0,0.0,2000.0,25592632.0,220475,0.0,18000000.0,2007.0,1.85,20000,False,True,1595.0,0.30956848030018763,2
2858,108.0,232.0,149.0,25440971.0,289508,0.0,15000000.0,2015.0,2.35,109000,True,False,268.0,0.8003273322422259,2
2859,112.0,0.0,512.0,22858926.0,254404,2.0,13000000.0,1999.0,1.85,0,False,True,429.0,0.28809523809523807,2
2860,90.0,7.0,939.0,22235901.0,4339,2.0,6000000.0,2001.0,1.85,593,False,True,1295.0,1.2903225806451613,2
2861,91.0,13.0,803.0,38916903.0,15664,0.0,13000000.0,2014.0,1.85,0,False,True,727.0,0.7516778523489933,1
2862,135.0,134.0,4000.0,16929123.0,21406,2.0,14000000.0,2001.0,1.85,0,False,True,1525.0,0.4970414201183432,2
2863,141.0,16000.0,378.0,13753931.0,132149,0.0,19000000.0,2006.0,2.35,5000,False,True,163.0,0.7943037974683544,2
2864,104.0,35.0,24000.0,10996440.0,19707,0.0,13000000.0,2006.0,2.35,862,False,True,1756.0,0.8828125,2
2865,84.0,18.0,1000.0,8026971.0,1520,0.0,13000000.0,1998.0,2.35,204,False,True,1595.0,1.15,0
2866,118.0,412.0,805.0,14677654.0,161288,0.0,13000000.0,2015.0,2.35,72000,False,False,1172.0,1.1994301994301995,3
2867,82.0,799.0,721.0,9975684.0,20033,0.0,13000000.0,1998.0,1.85,679,False,False,653.0,0.27350427350427353,2
2868,95.0,0.0,899.0,7881335.0,21212,4.0,13000000.0,1994.0,1.66,3000,False,True,1499.0,0.48598130841121495,2
2869,94.0,26.0,16000.0,6241697.0,16059,2.0,13000000.0,1999.0,1.85,0,False,False,12000.0,0.38571428571428573,2
2871,99.0,7.0,3000.0,5871603.0,3116,3.0,13000000.0,1999.0,1.85,251,False,True,1730.0,1.0,1
2872,121.0,15.0,4000.0,16574731.0,27675,4.0,13000000.0,1998.0,1.85,0,False,True,1769.0,0.34806629834254144,1
2873,84.0,2.0,15000.0,5002310.0,25541,0.0,13000000.0,2001.0,2.35,0,False,True,1506.0,0.2596685082872928,1
2874,93.0,16.0,567.0,4919896.0,21530,1.0,13000000.0,2001.0,2.35,618,True,False,584.0,0.6981132075471698,2
2875,93.0,24.0,552.0,25675765.0,60407,0.0,13000000.0,2013.0,2.35,11000,False,True,1027.0,2.0,1
2876,120.0,107.0,12000.0,4857376.0,63084,0.0,13000000.0,2006.0,1.85,0,False,False,810.0,1.3414634146341464,2
2877,112.0,37.0,748.0,3169424.0,18442,1.0,13000000.0,2007.0,2.35,689,False,True,1121.0,1.7627118644067796,2
2878,107.0,80.0,2000.0,18004225.0,28573,2.0,13000000.0,2013.0,2.35,5000,False,True,509.0,1.7241379310344827,1
2879,112.0,83.0,2000.0,3058380.0,4767,1.0,100000000.0,2000.0,2.35,186,False,False,378.0,0.8840579710144928,2
2880,96.0,460.0,14000.0,3074838.0,56264,2.0,11000000.0,2009.0,1.85,0,False,True,226.0,1.3614457831325302,2
2881,91.0,150.0,979.0,2104000.0,1595,3.0,13000000.0,1996.0,1.85,69,False,True,535.0,1.105263157894737,1
2882,105.0,260.0,20000.0,28501651.0,88037,0.0,26000000.0,2009.0,2.35,10000,False,True,16000.0,1.0796019900497513,2
2883,125.0,0.0,22000.0,1172769.0,28068,2.0,13000000.0,2006.0,1.85,0,False,False,14968.0,0.8703703703703703,2
2884,102.0,139.0,8000.0,17738570.0,351274,2.0,13000000.0,2012.0,1.85,131000,False,True,3850.0,0.7964989059080962,2
2885,87.0,29.0,683.0,1200000.0,922,1.0,3000000.0,1993.0,1.85,107,False,True,302.0,0.8260869565217391,1
2886,118.0,41.0,2000.0,1150403.0,14143,4.0,13000000.0,2006.0,1.85,0,False,True,1254.0,1.2647058823529411,2
2887,115.0,187.0,14000.0,403932.0,5254,4.0,20000000.0,2000.0,2.35,141,True,False,1787.0,0.7717391304347826,2
2888,91.0,83.0,3000.0,1712111.0,7199,0.0,8495000.0,2015.0,1.85,0,False,True,1794.0,1.7547169811320755,1
2889,88.0,115.0,1000.0,1024175.0,82331,6.0,13000000.0,2011.0,2.35,18000,True,False,609.0,1.3434343434343434,2
2890,127.0,11000.0,306.0,301305.0,31414,0.0,13000000.0,2011.0,2.35,0,False,True,280.0,0.6111111111111112,1
2891,94.0,122.0,873.0,51872378.0,88241,0.0,13000000.0,2013.0,1.85,23000,False,True,844.0,1.0714285714285714,2
2893,90.0,0.0,477.0,28399192.0,5663,0.0,13000000.0,2002.0,2.35,332,False,False,472.0,0.5754716981132075,1
2894,102.0,43.0,170.0,2035566.0,77305,0.0,13000000.0,2009.0,1.85,11000,False,False,270.0,1.4938271604938271,2
2895,100.0,218.0,581.0,20959585.0,16281,0.0,12500000.0,1981.0,2.35,0,False,False,292.0,0.6458333333333334,2
2896,117.0,18000.0,18000.0,21078145.0,26493,0.0,12500000.0,2002.0,2.35,0,False,True,1181.0,0.7610062893081762,2
2897,109.0,97.0,13000.0,14060950.0,14354,1.0,12500000.0,2002.0,1.85,0,False,True,1150.0,0.5971223021582733,2
2898,121.0,12000.0,11000.0,12281500.0,163492,3.0,13000000.0,1993.0,2.35,15000,False,True,10975.0,0.26521739130434785,2
2899,111.0,28.0,6000.0,24848292.0,9957,1.0,3660000.0,2010.0,2.35,0,False,False,3000.0,2.5142857142857142,2
2900,100.0,164.0,18000.0,10725228.0,75675,1.0,12500000.0,1992.0,2.35,0,False,True,14099.0,0.3287671232876712,2
2901,109.0,187.0,818.0,214966.0,28483,0.0,13000000.0,2010.0,2.35,0,False,True,671.0,1.2784090909090908,2
2902,93.0,261.0,783.0,7000000.0,14193,1.0,18000000.0,1982.0,1.85,0,False,True,1479.0,1.2264150943396226,2
2903,101.0,10.0,1000.0,11956207.0,24012,2.0,16000000.0,2009.0,2.35,0,False,True,1140.0,1.3253968253968254,1
2904,101.0,19.0,490.0,24848292.0,3256,2.0,20000000.0,1937.0,1.37,337,False,True,320.0,0.1590909090909091,2
2905,106.0,44.0,33000.0,5949693.0,114762,1.0,12000000.0,2007.0,1.85,19000,False,True,1282.0,0.7558528428093646,2
2906,94.0,39.0,77.0,9030581.0,132386,0.0,12500000.0,2008.0,1.85,38000,True,False,50.0,0.4648241206030151,2
2907,140.0,3000.0,963.0,4157491.0,79330,0.0,12800000.0,2000.0,2.35,0,False,False,917.0,0.2565217391304348,2
2908,132.0,44.0,1000.0,1508689.0,5648,2.0,16000000.0,1997.0,2.35,329,False,True,894.0,0.56,2
2909,99.0,220.0,812.0,1227324.0,6921,3.0,12500000.0,1996.0,1.85,344,False,True,1386.0,1.0,2
2910,90.0,34.0,966.0,4360548.0,13371,7.0,15000000.0,2009.0,1.85,0,False,True,1187.0,1.9333333333333333,2
2911,105.0,20.0,22000.0,26589953.0,165792,1.0,10500000.0,2010.0,1.85,44000,False,True,1826.0,0.9974489795918368,2
2912,108.0,60.0,18000.0,1039869.0,14757,5.0,15000000.0,2010.0,2.35,0,False,False,490.0,2.2941176470588234,2
2913,69.0,383.0,912.0,48092846.0,61753,0.0,12500000.0,1988.0,1.33,5000,False,True,511.0,0.18045112781954886,2
2914,148.0,16.0,717.0,1110186.0,31943,2.0,12800000.0,2004.0,2.35,0,False,False,1006.0,0.38392857142857145,3
2915,118.0,50.0,968.0,1089445.0,2676,0.0,12500000.0,2009.0,2.35,0,False,False,1499.0,1.2424242424242424,2
2916,132.0,607.0,1000.0,204565000.0,284252,0.0,8000000.0,1973.0,1.37,18000,False,True,1190.0,0.28733459357277885,2
2917,130.0,14000.0,813.0,260000000.0,412454,0.0,8000000.0,1975.0,2.35,21000,False,True,925.0,0.4002079002079002,2
2918,95.0,80.0,3000.0,101736215.0,315549,6.0,11000000.0,1999.0,1.85,0,False,True,2000.0,0.18377693282636248,2
2919,80.0,2.0,6000.0,71442.0,12029,0.0,9600000.0,2012.0,1.85,0,False,False,823.0,3.09375,2
2920,94.0,23.0,400.0,79817937.0,39798,1.0,25000000.0,1986.0,1.85,0,False,True,403.0,0.42028985507246375,1
